station_name,zip,city,latitude,longitude,open_date,nearest_dist1,nearest_dist2,is_far1,is_far2,is_really_far
Fred Meyer - Tesla Supercharger,98029,Issaquah,47.5481,-122.04,2018-10-01,0.2723622914091496,0.4671406812842611,0,0,0
Leavenworth - City Hall,98826,Leavenworth,47.595009999999995,-120.66468400000001,,0.22842153749613883,0.46801774130794926,0,0,0
Dan's Food Market - Tesla Supercharger,98826,Leavenworth,47.5985,-120.6561,2018-07-01,0.2610483866395786,0.46801774130794926,0,0,0
Fred Meyer - Tesla Supercharger,98087,Lynnwood,47.8467,-122.2714,2018-07-23,0.13234978173469814,0.46892790804461865,0,0,0
City Park #1,98020,Edmonds,47.8051107,-122.3813841,,0.3717786043310788,0.4743356802722855,0,0,0
Skagit Valley College,98273,Mount Vernon,48.436733000000004,-122.312699,2020-12-21,0.17904850616192586,0.47516091708726893,0,0,0
CFC Cordata,98226,Bellingham,48.791487,-122.4923624,,0.2986814649906158,0.47616915454458447,0,0,0
Rock Pointe,99201,Spokane,47.669621,-117.41624099999999,,0.4565339229431029,0.47641840607714603,0,0,0
Burlington - The Outlet Shoppes,98233,Burlington,48.457448,-122.335866,,0.24566556699417716,0.4765465253797637,0,0,0
Comfort Suites Burlington Near I-5,98233,Burlington,48.451871000000004,-122.32976599999999,2020-12-21,0.25278798263483504,0.4765465253797637,0,0,0
Performance Kia,98204,Everett,47.906308,-122.237601,2016-01-01,0.48703053709944205,0.48832001831589994,0,0,0
"Walgreens - Des Moines, WA #9423",98198,Des Moines,47.3951507,-122.2953153,,0.3866508673625133,0.4903302820279714,0,0,0
City of Renton - City Hall,98057,Renton,47.474537,-122.204976,2017-01-12,0.0,0.4916828328044389,0,0,0
City of Renton - City Hall,98057,Renton,47.474537,-122.204976,2017-01-12,0.0,0.4916828328044389,0,0,0
BWP VANCOUVER FISHERS LANDING,98683,Vancouver,45.609302,-122.50048400000001,,0.325320484389456,0.4919552947507926,0,0,0
AAA,98036,Lynnwood,47.820568,-122.27356699999999,,0.10488571657797637,0.4929089347038485,0,0,0
Issaquah Medical Building,98027,Issaquah,47.544345,-122.041774,2018-09-13,0.2723622914091496,0.4955780849886018,0,0,0
Haggen Food & Pharmacy,98502,Olympia,47.035421,-122.93896200000002,2009-08-15,0.4569524477358507,0.49867879933074083,0,0,0
1203 Parking Lot,98221,Anacortes,48.5012896,-122.61525290000002,,0.054302353656379615,0.49949448094814963,0,0,0
KOHLS 11017MARYSVILL,98271,Marysville,48.1017,-122.18131499999998,,0.2194873085603447,0.5025265393825861,0,0,0
RTC (Renton Technical College),98056,Renton,47.490084,-122.17573999999999,,0.37812621693119736,0.5031284307285796,0,0,0
KING COUNTY DOT KC AIRPORT 2,98108,Seattle,47.536812,-122.303923,,0.0001381697214386418,0.5040405024998442,0,0,0
KING COUNTY DOT KC AIRPORT 1,98108,Seattle,47.536809999999996,-122.303923,,0.0001381697214386418,0.5040703567848408,0,0,0
City of Seattle - South Precinct,98108,Seattle,47.538387,-122.293403,2017-04-01,0.5040405024998442,0.5040703567848408,0,0,0
Madison Miller,98122,Seattle,47.616915000000006,-122.30396299999998,,0.34346488183019974,0.5072263441791047,0,0,0
"Target T0996 - Issaquah, WA",98027,Issaquah,47.541874,-122.05203200000001,,0.4981434921685283,0.509309511392122,0,0,0
Thurston County Juvenile Court,98512,Tumwater,47.023179,-122.92233700000001,,0.3157372229432075,0.5114726074260911,0,0,0
805 156th NE Bellevue WA,98007,Bellevue,47.617634,-122.133439,,0.31287772017246074,0.5136947216195346,0,0,0
IKEA - Seattle (South Parking),98057,Renton,47.44153,-122.228007,,0.09942412051027305,0.5148884630741395,0,0,0
BMW NORTHWEST STATION 01,98424,Fife,47.2398,-122.374201,,0.0027887655851638695,0.5149901131842188,0,0,0
Advantage Nissan,98312,Bremerton,47.562162,-122.68428600000001,2011-03-15,0.0,0.5157278074750772,0,0,0
Advantage Nissan,98312,Bremerton,47.562162,-122.68428600000001,2011-03-15,0.0,0.5157278074750772,0,0,0
Haselwood Chevrolet Buick GMC,98312,Bremerton,47.557801,-122.675335,2014-01-01,0.5157278074750772,0.5157278074750772,0,0,0
BMW NORTHWEST DC FAST 01,98424,Fife,47.23976,-122.37420900000001,,0.0027887655851638695,0.5162842098691602,0,0,0
Small Car Performance,98424,Fife,47.244104,-122.38313899999999,2013-05-01,0.5149901131842188,0.5162842098691602,0,0,0
FRED MEYER - #023 Bellevue,98007,Bellevue,47.629331,-122.144051,,0.45383644713561977,0.5177011219331279,0,0,0
Kitsap Mall - Kohl’s,98383,Silverdale,47.658808,-122.688751,2019-09-01,0.20238402013541587,0.5177335137577438,0,0,0
Haselwood Family YMCA Silverdale,98383,Silverdale,47.65265,-122.695072,,0.32894102412103043,0.5177335137577438,0,0,0
FORT DENT STATION EV 1,98188,Tukwila,47.466305,-122.248888,,0.028302003318470704,0.5184143151008805,0,0,0
Seattle City Light S Service,98134,Seattle,47.571333,-122.328404,,0.11729803285129155,0.5245130677103111,0,0,0
Avista Corp,99252,Spokane,47.673347,-117.38893300000001,2010-04-15,0.19613536851425079,0.5250901445038253,0,0,0
Hampton Inn and Suites Puyallup - Tesla Destination,98371,Puyallup,47.177152,-122.293198,2017-09-01,0.3750689286994216,0.5268346940447516,0,0,0
Walgreens #7480,98002,Auburn,47.293477,-122.212944,2019-10-16,0.01903749552925625,0.5304479452500748,0,0,0
INTEGRAND TROVE,98225,Bellingham,48.738079,-122.469392,,0.46150059554682066,0.5311694962421801,0,0,0
BELLEFIELD MADRONA 1,98004,Bellevue,47.599757000000004,-122.187281,,0.007217546527483062,0.5312103312440526,0,0,0
Novo Apartments,98042,Covington,47.356087,-122.10131100000001,,0.2879368490388322,0.5315706984958126,0,0,0
FRED MEYER - #688 Alderwood,98037,Lynnwood,47.84839,-122.27273999999998,,0.13234978173469814,0.531844726879452,0,0,0
ALLEGRO 2019 ASH CREEK,98037,Lynnwood,47.847481,-122.261384,,0.46892790804461865,0.531844726879452,0,0,0
BELLEFIELD MADRONA 2,98004,Bellevue,47.599721,-122.18713600000001,,0.007217546527483062,0.5355778915091977,0,0,0
PORT OF OLYMPIA WEST,98501,Olympia,47.05093,-122.90243400000001,,0.003395480781287253,0.5360113039178672,0,0,0
FORT DENT STATION EV 2,98188,Tukwila,47.466390000000004,-122.24947900000001,,0.028302003318470704,0.5368233908941386,0,0,0
PORT OF OLYMPIA EAST,98501,Olympia,47.050914,-122.902502,,0.003395480781287253,0.5371773449270277,0,0,0
Kitsap Transit - Poulsbo Office,98370,Poulsbo,47.760676000000004,-122.649657,2017-02-01,0.08034553247218246,0.5372086700452501,0,0,0
"Kitsap Transit - North Viking Poulsbo Park N Ride, WA",98370,Poulsbo,47.75946,-122.661047,2018-01-01,0.4583793001008952,0.5372086700452501,0,0,0
DC CORRIDOR WOODLAND ZOO DC,98103,Seattle,47.66547,-122.350292,,0.36979118950839135,0.5455640189745952,0,0,0
"Naval Facilities Engineering Command - Naval Station Everett  B2003-1,2",98207,Everett,47.992104,-122.214104,2019-02-01,0.33433308896385394,0.5463037006836821,0,0,0
Hotel lndigo Everett,98201,Everett,48.0000028,-122.21464309999999,,0.4478285762928396,0.5463037006836821,0,0,0
Anacortes Public Parking,98221,Anacortes,48.517768,-122.610743,2020-06-05,0.08362530861757075,0.5464693596331113,0,0,0
Wilkommen Park & Ride,98826,Leavenworth,47.597602,-120.644466,2020-08-24,0.11668193306180621,0.5471745876421461,0,0,0
City of Seattle - Parking Enforcement Division,98134,Seattle,47.582934,-122.32310600000001,2011-12-31,0.24895914467846408,0.5479679613655115,0,0,0
North Beacon Hill,98144,Seattle,47.580020000000005,-122.312203,,0.4313491743565896,0.5479679613655115,0,0,0
SKAGIT COUNTY ADMIN STATION 2,98273,Mount Vernon,48.437569,-122.32549399999999,,0.07571626472504998,0.5490765100656448,0,0,0
Green River,98002,Auburn,47.301047,-122.21483500000001,,0.5304479452500748,0.5492552967275282,0,0,0
Walgreens Store #7480,98002,Auburn,47.293215999999994,-122.212814,,0.01903749552925625,0.5492552967275282,0,0,0
Washington Department of Labor & Industries - Department of Health - Department of Transportation,98501,Tumwater,46.984193,-122.90485600000001,2008-01-15,0.03594958296387615,0.5492561671226774,0,0,0
Providence - Colby Campus,98201,Everett,47.998982,-122.205106,,0.4478285762928396,0.54980136922098,0,0,0
"Walgreens - Renton, WA #12497",98059,Renton,47.4884945,-122.1642138,,0.45423918606469754,0.5507813990969509,0,0,0
Island Hospital Behind M.O.B. Building,98221,Anacortes,48.5006578,-122.61595619999999,,0.054302353656379615,0.5513353332751175,0,0,0
Washington State Parks and Recreation Commission,98512,Tumwater,46.984615999999995,-122.905299,,0.03594958296387615,0.551813090336579,0,0,0
Kitsap Transit - South Base,98366,Port Orchard,46.979315,-122.91403100000001,2013-07-15,0.5492561671226774,0.551813090336579,0,0,0
Marcus Whitman Hotel - Tesla Destination,99362,Walla Walla,46.067801,-118.341422,2016-12-15,0.361951368447497,0.5529423070820931,0,0,0
Whitman College,99362,Walla Walla,46.0705799,-118.33063510000001,,0.049521097206763384,0.5529423070820931,0,0,0
SEHOME HS SEHOME HIGH #2,98225,Bellingham,48.72757,-122.48128,,0.004405200256347382,0.5529747646729747,0,0,0
Bellingham - Sehome Village,98325,Bellingham,48.731457,-122.470706,,0.46150059554682066,0.5529747646729747,0,0,0
SEHOME HS SEHOME HIGH #1,98225,Bellingham,48.727512,-122.48123999999999,,0.004405200256347382,0.553340740374184,0,0,0
"Naval Facilities Engineering Command - Naval Station Everett - B2134-1,2,3,4,5,6",98207,Everett,47.993164,-122.22113799999998,2019-02-01,0.33433308896385394,0.560327312858811,0,0,0
E_SOFI SOFI #1,98006,Bellevue,47.571386,-122.16480800000001,,0.5650698786228214,0.5680684464927085,0,0,0
Starbucks Center,98134,Seattle,47.581033000000005,-122.334925,,0.5678557513452598,0.5690258246925411,0,0,0
City of Lacey - City Hall Parking,98503,Lacey,47.044011,-122.822404,2018-01-15,0.21496657834451474,0.5715166881209347,0,0,0
NWHD CHARGING DCFAST HOG,98516,Lacey,47.061674,-122.770859,,0.1494229049348078,0.5717868801917284,0,0,0
Icicle Village Resort - Tesla Destination,98826,Leavenworth,47.588981,-120.67331000000001,2020-08-24,0.0,0.5796561279739851,0,0,0
Icicle Village Resort,98826,Leavenworth,47.588981,-120.67331000000001,2020-08-24,0.0,0.5796561279739851,0,0,0
Skagit Valley College,98273,Mount Vernon,48.436423,-122.30883270000001,,0.17904850616192586,0.5803359991116335,0,0,0
Sammamish Highlands,98074,Sammamish,47.614102,-122.03414699999999,2019-09-01,0.5660039035688642,0.5830222858435508,0,0,0
Skagit County Administration,98273,Mount Vernon,48.436476,-122.325376,,0.07571626472504998,0.5831264365599991,0,0,0
Huckleberrys Natural Market,99204,Spokane,47.646364,-117.426718,,0.5262894261809357,0.5858007583976861,0,0,0
FACEBOOK STATION 1,98052,Redmond,47.704588,-122.15441499999999,,0.08683390186374719,0.5882672481508135,0,0,0
Hampton Inn & Suites Leavenworth,98826,Leavenworth,47.595939,-120.64403,2020-08-24,0.11668193306180621,0.5911280228807299,0,0,0
St. Michael Medical Center - North Garage,98383,Silverdale,47.6583744,-122.67605290000002,,0.1657653864978865,0.5934423678163233,0,0,0
Western Washington University,98225,Bellingham,48.7391984,-122.4851568,,0.5803345972396534,0.5948565775412498,0,0,0
Colettes Bed and Breakfast - Tesla Destination,98362,Port Angeles,48.115111999999996,-123.26831000000001,2020-11-03,0.0,0.5950372004009975,0,0,0
"George Washington Inn, a Select Registry Property - Tesla Destination",98362,Port Angeles,48.114711,-123.25546299999999,2015-10-01,0.5950372004009975,0.5950372004009975,0,0,0
Colette's Bed and Breakfast - Tesla Destination,98362,Port Angeles,48.115111999999996,-123.26831000000001,2015-10-01,0.0,0.5950372004009975,0,0,0
Walgreens #16067,98686,Vancouver,45.722387,-122.6511,2019-11-01,0.18506064377787093,0.5950802099548577,0,0,0
FRED MEYER - #460 Salmon Creek,98685,Vancouver,45.720603000000004,-122.66313500000001,,0.07599972255492371,0.5950802099548577,0,0,0
Lynnwood Convention Center,98036,Lynnwood,47.821996,-122.283946,2019-06-28,0.4929089347038485,0.597793394001508,0,0,0
Whole Foods Lynnwood,98036,Lynnwood,47.820256,-122.27136100000001,,0.10488571657797637,0.597793394001508,0,0,0
Highland Village Apartments,98007,Bellevue,47.616737,-122.146188,,0.3512043971957933,0.5987474738023044,0,0,0
Whitman College - Tesla Destination,99362,Walla Walla,46.070625,-118.32960700000001,2019-09-30,0.049521097206763384,0.6005433736796951,0,0,0
City of Seattle - Seattle City Light South Service Center,98134,Seattle,47.571399,-122.33091100000001,2011-12-31,0.11729803285129155,0.6020488048501313,0,0,0
City of Seattle - Sunny Jim,98134,Seattle,47.565076,-122.32205,2017-04-01,0.5245130677103111,0.6020488048501313,0,0,0
Monte Villa,98021,Bothell,47.776781,-122.18153500000001,,0.32068505304052053,0.612291575770445,0,0,0
FRED MEYER - #172 Kent,98030,Kent,47.386392,-122.20539299999999,,0.5573783577956983,0.6137725107557701,0,0,0
Majestic Inn & Spa - Tesla Destination,98221,Anacortes,48.51854,-122.612146,2019-09-30,0.08362530861757075,0.6145629206623032,0,0,0
Fred Meyer Salmon Creek - Tesla Supercharger,98685,Vancouver,45.7216,-122.6638,2018-07-23,0.07599972255492371,0.6167488639646772,0,0,0
ESSEX SAMMAMISH VIEW,98008,Bellevue,47.577051000000004,-122.12516399999998,,0.5180065442487266,0.6172312394460929,0,0,0
Willows A,98052,Redmond,47.703405200000006,-122.1537852,,0.08683390186374719,0.6182539928987838,0,0,0
Swantown Inn & Spa - Tesla Destination,98501,Olympia,47.039004999999996,-122.88230700000001,2016-02-01,0.45648324345136865,0.6211144120628675,0,0,0
Spokane City Credit Union,99205,Spokane,47.675571000000005,-117.42626899999999,2020-07-31,0.44277274369524733,0.6228448967280236,0,0,0
Puget Sound Energy,98108,Seattle,47.54527283,-122.30872340000002,2012-06-30,0.6261682122360509,0.6262971944409226,0,0,0
Vantage Point,98055,Renton,47.441179999999996,-122.199398,,0.6280601983401952,0.6289885715845271,0,0,0
Terex Aerial Work Platforms,98052,Redmond,47.663351500000005,-122.09325940000001,2016-01-25,0.3539500642420064,0.6308788431756637,0,0,0
Harvest Chevrolet,98901,Yakima,46.604239,-120.481583,2018-12-01,0.1629133770713865,0.6368444040359382,0,0,0
Holiday Inn Downtown Yakima - Tesla Destination,98901,Yakima,46.604581,-120.494951,2018-11-01,0.40369090991080353,0.6368444040359382,0,0,0
"Bremerton Department of Children, Youth, and Families",98335,Bremerton,47.603645,-122.627873,2020-06-26,0.26424304738641363,0.6379355391638575,0,0,0
"Walgreens - Bremerton, WA #5912",98310,Bremerton,47.594474299999995,-122.6294686,,0.4041591308493246,0.6379355391638575,0,0,0
Rivertom (Copper Basin Construction),99202,Spokane,47.672436,-117.384952,2020-04-10,0.19613536851425079,0.6426660179683035,0,0,0
Seattle Premium Outlets,98271,Marysville,48.09264,-122.1897,,0.2341646204004051,0.6475901921359056,0,0,0
"Bellingham 1, LLP",98226,Bellingham,48.788591700000005,-122.5060156,,0.2910550984047279,0.6546907674714559,0,0,0
Friday Harbor Airport,98250,Friday Harbor,48.524715,-123.02640500000001,2020-12-21,0.6140063736841995,0.6563506661737661,0,0,0
Pacific Northwest National Laboratory PNNL/RTL,99354,Richland,46.28042,-119.2752,2021-01-15,0.12634214349047326,0.6596496786813918,0,0,0
Safeway 21401 Pacific Hwy S,98198,Des Moines,47.410098,-122.298891,2020-08-31,0.29219960466502,0.6600668468380292,0,0,0
The Four Points by Sheraton Seattle Airport South - Tesla Destination,98198,Des Moines,47.400631,-122.296989,2016-01-01,0.3866508673625133,0.6600668468380292,0,0,0
"Walmart 5462 - Vancouver, WA",98683,Vancouver,45.617754999999995,-122.47813799999999,,0.6166118009935736,0.6605776683999856,0,0,0
Clark County - Public Service Center (1st Floor),98660,Vancouver,45.631384000000004,-122.67758799999999,,0.4838457722776085,0.6606457150798102,0,0,0
Tumwater - Shell Station & Deli Mart,98501,Tumwater,46.99353,-122.90808100000001,,0.6296483584748082,0.6627534247380736,0,0,0
HINSHAWSHONDA SHOP 01,98002,Auburn,47.330144,-122.22253,,0.598505441039485,0.6660756877562356,0,0,0
Walgreens #7594,98002,Auburn,47.320611,-122.22040600000001,2019-10-16,0.26845343070375854,0.6660756877562356,0,0,0
CITY OF REDMOND CITY HALL DUAL,98052,Redmond,47.679224,-122.12995,,0.3593511566444707,0.66682841182474,0,0,0
Fred Meyer - Tesla Supercharger,98272,Monroe,47.8626,-121.9766,2019-03-01,0.23816128026744499,0.6668473594829041,0,0,0
Emerson Apartments,98034,Kirkland,47.711826,-122.19471899999999,,0.5709370099715269,0.6736225217237265,0,0,0
King County Housing Authority - Juanita Court,98034,Kirkland,47.7133,-122.209,,0.597691376725716,0.6736225217237265,0,0,0
Shafer Baillie Mansion Bed & Breakfast - Tesla Destination,98112,Seattle,47.627028,-122.314916,2015-11-01,0.46489177632786094,0.6825506906073984,0,0,0
Tacoma Mall,98409,Tacoma,47.21543,-122.47068,,0.5911386297571758,0.6926912930056095,0,0,0
Whole Foods Bellingham,98229,Bellingham,48.74393,-122.461854,,0.5311694962421801,0.6960997369700023,0,0,0
Homewood Suites Richland - Tesla Destination,99352,Richland,46.281441,-119.27301100000001,2017-09-01,0.12634214349047326,0.6989126818485235,0,0,0
Hampton Inn Richland/Tri-Cities - Tesla Destination,99352,Richland,46.271502000000005,-119.270271,2017-09-01,0.6596496786813918,0.6989126818485235,0,0,0
LINK Transit,98801,Wenatchee,47.417573499999996,-120.31716599999999,2018-03-08,0.0,0.7009272867138779,0,0,0
LINK Transit,98801,Wenatchee,47.417573499999996,-120.31716599999999,,0.0,0.7009272867138779,0,0,0
"Port of Seattle, Fishermen's Terminal, West Wall BLDG",98199,Seattle,47.65588110993,-122.38276327302,,0.5846669410990599,0.7027079152088576,0,0,0
Safeway 4011 S 164th,98188,Seattle,47.455678999999996,-122.28196299999999,2020-08-31,0.6909345008074629,0.7027584857686062,0,0,0
Legacy Salmon Creek Hospital,98686,Vancouver,45.720387,-122.648554,,0.18506064377787093,0.7055172175489379,0,0,0
Bud Clary Chevrolet,98632,Longview,46.132245000000005,-122.935179,2018-12-01,0.07256944922425519,0.7103894886572104,0,0,0
"Walmart 5628 - Monroe, WA",98272,Monroe,47.865164,-121.973176,,0.23816128026744499,0.7123253602447696,0,0,0
Snohomish County - Evergreen Fairgrounds,98272,Monroe,47.868914000000004,-121.987449,2012-01-20,0.6668473594829041,0.7123253602447696,0,0,0
InterCityTransit,98516,Olympia,47.067908,-122.76288999999998,,0.5717868801917284,0.7141647155190577,0,0,0
"Walmart 3531 - Lacey, WA",98516,Lacey,47.059659,-122.77201000000001,,0.1494229049348078,0.7141647155190577,0,0,0
St. Michael Medical Center - East Parking,98383,Silverdale,47.656545200000004,-122.67375459999998,,0.1657653864978865,0.7172160117950208,0,0,0
Everett Community College,98201,Everett,48.006783299999995,-122.20276670000001,,0.54980136922098,0.7229822058714725,0,0,0
Sacred Heart Hospital,99204,Spokane,47.649276,-117.411477,,0.721874523099769,0.7243660964207578,0,0,0
Confluence Health - Central Washington Hospital,98801,Wenatchee,47.406469,-120.322576,2020-07-02,0.10458395824378529,0.7264542724251744,0,0,0
RSS-1 RSS #1,98027,Issaquah,47.534915000000005,-122.037552,,0.6807525082913487,0.7308030876853557,0,0,0
King County Housing Authority,98113,Shoreline,47.7725,-122.3315,,0.7205711555286205,0.7365494297976587,0,0,0
FAA - Regional Office Building (ANM),98198,Des Moines,47.409788,-122.30510500000001,2021-01-15,0.29219960466502,0.7382867932999259,0,0,0
Confluence Health - Central Washington Hospital Parking Garage,98801,Wenatchee,47.407649,-120.323973,2020-07-02,0.10458395824378529,0.7562836328888014,0,0,0
Cowlitz County - Public Utility District,98632,Longview,46.131351,-122.935973,,0.07256944922425519,0.7576983312984011,0,0,0
LCC LCC H&S #1,98632,Longview,46.141921999999994,-122.940192,,0.7103894886572104,0.7576983312984011,0,0,0
"Walgreens - Bellevue, WA #3662",98005,Bellevue,47.6165569,-122.1537017,,0.3512043971957933,0.7592114701283379,0,0,0
